Namespace(gpu='0,1,2,3', log_dir='/cluster/home/wueestm/laser/trained_models', its=900000, fov=(45.0, 135.0), fov2='45,135', dataset='zind', dataset_path='/cluster/project/cvg/data/zind/zind/ZInD', D=128, G=32, H=32, dist_max=10, V=16, Vr=64, disable_semantics=False, disable_pointnet=False)
{'Q': 100, 'Q_refine': 20, 'D': 128, 'G': 32, 'H': 32, 'dist_max': 10, 'Vr': 64, 'V': 16, 'disable_semantics': False, 'disable_pointnet': False, 'fov': (45.0, 135.0), 'view_type': 'pview'}
/cluster/project/cvg/data/zind/zind/ZInD
refiner_padding = circular
Before loading train dataloader.
654 samples loaded from <class 'dataset.zind_dataset.ZindDataset'> dataset. (is_training=True)
Before loading val dataloader.
91 samples loaded from <class 'dataset.zind_dataset.ZindDataset'> dataset. (is_training=False)
Dataloaders loaded.
step=103200,  time=1022.7min,  loss=1.019494
step=103400,  time=1024.7min,  loss=0.921850
step=103600,  time=1026.7min,  loss=0.770971
step=103800,  time=1028.7min,  loss=1.058128
step=104000,  time=1030.6min,  loss=0.895975
step=104200,  time=1032.6min,  loss=0.918776
step=104400,  time=1034.6min,  loss=1.143334
step=104600,  time=1036.6min,  loss=0.822285
step=104800,  time=1038.6min,  loss=0.813300
step=105000,  time=1040.6min,  loss=0.784781
step=105200,  time=1042.6min,  loss=0.944343
step=105400,  time=1044.6min,  loss=0.988193
step=105600,  time=1046.5min,  loss=0.884145
step=105800,  time=1048.5min,  loss=0.772514
step=106000,  time=1050.5min,  loss=1.164820
step=106200,  time=1052.5min,  loss=1.012703
step=106400,  time=1054.4min,  loss=1.029428
step=106600,  time=1056.5min,  loss=0.785027
step=106800,  time=1058.4min,  loss=1.204262
step=107000,  time=1060.4min,  loss=0.896802
step=107200,  time=1062.4min,  loss=0.805910
step=107400,  time=1064.4min,  loss=1.090863
step=107600,  time=1066.4min,  loss=0.969798
step=107800,  time=1068.4min,  loss=0.949952
step=108000,  time=1070.4min,  loss=0.993464
step=108200,  time=1072.4min,  loss=1.084273
step=108400,  time=1074.4min,  loss=0.858283
step=108600,  time=1076.4min,  loss=1.050758
step=108800,  time=1078.4min,  loss=0.821296
step=109000,  time=1080.4min,  loss=0.898546
step=109200,  time=1082.4min,  loss=0.852242
step=109400,  time=1084.3min,  loss=0.797141
step=109600,  time=1086.4min,  loss=0.849810
step=109800,  time=1088.4min,  loss=0.821135
step=110000,  time=1090.4min,  loss=1.092248
step=110200,  time=1092.4min,  loss=0.850727
step=110400,  time=1094.3min,  loss=0.827379
step=110600,  time=1096.3min,  loss=0.833166
step=110800,  time=1098.3min,  loss=1.049229
step=111000,  time=1100.3min,  loss=0.900605
step=111200,  time=1102.2min,  loss=0.905192
step=111400,  time=1104.3min,  loss=0.822043
step=111600,  time=1106.2min,  loss=1.007763
step=111800,  time=1108.2min,  loss=0.900673
step=112000,  time=1110.2min,  loss=0.978295
step=112200,  time=1112.2min,  loss=0.952491
step=112400,  time=1114.1min,  loss=0.771259
step=112600,  time=1116.1min,  loss=0.783353
step=112800,  time=1118.1min,  loss=0.946787
step=113000,  time=1120.1min,  loss=0.786170
step=113200,  time=1122.1min,  loss=0.752480
step=113400,  time=1124.0min,  loss=0.863087
step=113600,  time=1126.1min,  loss=0.841056
step=113800,  time=1128.0min,  loss=0.829550
step=114000,  time=1130.0min,  loss=0.897015
step=114200,  time=1132.0min,  loss=1.024993
step=114400,  time=1134.0min,  loss=0.984165
step=114600,  time=1136.0min,  loss=0.928670
step=114800,  time=1138.0min,  loss=0.784209
step=115000,  time=1140.0min,  loss=0.933462
step=115200,  time=1142.0min,  loss=0.791516
step=115400,  time=1144.0min,  loss=0.820583
step=115600,  time=1146.0min,  loss=0.957572
step=115800,  time=1148.0min,  loss=0.918388
step=116000,  time=1150.0min,  loss=0.893591
step=116200,  time=1151.9min,  loss=0.840680
step=116400,  time=1154.0min,  loss=0.998222
step=116600,  time=1155.9min,  loss=0.981364
step=116800,  time=1157.9min,  loss=0.877469
step=117000,  time=1159.9min,  loss=0.774979
step=117200,  time=1161.9min,  loss=1.111700
step=117400,  time=1163.9min,  loss=0.840919
step=117600,  time=1165.9min,  loss=0.782720
step=117800,  time=1167.9min,  loss=1.440698
step=118000,  time=1169.9min,  loss=0.912709
step=118200,  time=1171.9min,  loss=0.887025
step=118400,  time=1173.9min,  loss=1.097878
step=118600,  time=1175.9min,  loss=0.931237
step=118800,  time=1177.8min,  loss=1.256670
step=119000,  time=1179.9min,  loss=0.841278
step=119200,  time=1181.8min,  loss=0.821781
step=119400,  time=1183.8min,  loss=0.849269
step=119600,  time=1185.8min,  loss=1.034934
step=119800,  time=1187.8min,  loss=0.800450
step=120000,  time=1189.8min,  loss=0.935130
Model ckpt saved.
step=120200,  time=1191.7min,  loss=0.934899
step=120400,  time=1193.8min,  loss=0.852121
step=120600,  time=1195.7min,  loss=0.898612
step=120800,  time=1197.7min,  loss=0.865308
step=121000,  time=1199.7min,  loss=0.876735
step=121200,  time=1201.7min,  loss=0.801908
step=121400,  time=1203.7min,  loss=0.870686
step=121600,  time=1205.7min,  loss=0.832930
step=121800,  time=1207.6min,  loss=0.783291
step=122000,  time=1209.6min,  loss=0.848736
step=122200,  time=1211.6min,  loss=0.864449
step=122400,  time=1213.6min,  loss=0.933648
step=122600,  time=1215.6min,  loss=0.846738
step=122800,  time=1217.6min,  loss=0.883498
step=123000,  time=1219.6min,  loss=1.075901
step=123200,  time=1221.5min,  loss=1.008382
step=123400,  time=1223.5min,  loss=1.037288
step=123600,  time=1225.5min,  loss=0.843518
step=123800,  time=1227.5min,  loss=0.883557
step=124000,  time=1229.4min,  loss=0.958014
step=124200,  time=1231.4min,  loss=0.839779
step=124400,  time=1233.4min,  loss=0.856905
step=124600,  time=1235.4min,  loss=0.717993
step=124800,  time=1237.4min,  loss=0.827427
step=125000,  time=1239.4min,  loss=0.799710
step=125200,  time=1241.3min,  loss=1.032822
step=125400,  time=1243.4min,  loss=0.912820
step=125600,  time=1245.3min,  loss=1.093728
step=125800,  time=1247.3min,  loss=0.859646
step=126000,  time=1249.3min,  loss=1.040171
step=126200,  time=1251.3min,  loss=0.762105
step=126400,  time=1253.3min,  loss=0.802243
step=126600,  time=1255.2min,  loss=0.782932
step=126800,  time=1257.2min,  loss=0.952690
step=127000,  time=1259.2min,  loss=0.926800
step=127200,  time=1261.2min,  loss=0.785722
step=127400,  time=1263.2min,  loss=0.893038
step=127600,  time=1265.2min,  loss=0.996742
step=127800,  time=1267.1min,  loss=0.910617
step=128000,  time=1269.2min,  loss=0.909468
step=128200,  time=1271.1min,  loss=0.932476
step=128400,  time=1273.1min,  loss=1.176646
step=128600,  time=1275.1min,  loss=0.959280
step=128800,  time=1277.1min,  loss=0.883979
step=129000,  time=1279.1min,  loss=1.036337
step=129200,  time=1281.1min,  loss=0.871607
step=129400,  time=1283.0min,  loss=0.940800
step=129600,  time=1285.0min,  loss=0.791651
step=129800,  time=1287.0min,  loss=0.973604
step=130000,  time=1289.0min,  loss=0.917890
step=130200,  time=1291.0min,  loss=0.764358
step=130400,  time=1293.0min,  loss=0.835380
step=130600,  time=1295.0min,  loss=0.738510
step=130800,  time=1296.9min,  loss=0.889822
step=131000,  time=1299.0min,  loss=0.771775
step=131200,  time=1300.9min,  loss=0.787353
step=131400,  time=1302.9min,  loss=0.896644
step=131600,  time=1304.9min,  loss=1.008901
step=131800,  time=1306.9min,  loss=0.981548
step=132000,  time=1308.9min,  loss=0.934724
step=132200,  time=1310.9min,  loss=0.940822
step=132400,  time=1312.8min,  loss=1.127300
step=132600,  time=1314.8min,  loss=0.826709
step=132800,  time=1316.8min,  loss=0.777422
step=133000,  time=1318.8min,  loss=1.162073
step=133200,  time=1320.8min,  loss=0.818931
step=133400,  time=1322.7min,  loss=0.894051
step=133600,  time=1324.8min,  loss=0.934005
step=133800,  time=1326.7min,  loss=0.744613
step=134000,  time=1328.7min,  loss=0.777468
step=134200,  time=1330.7min,  loss=1.048314
step=134400,  time=1332.7min,  loss=0.910643
step=134600,  time=1334.7min,  loss=1.132404
step=134800,  time=1336.7min,  loss=0.971909
step=135000,  time=1338.6min,  loss=0.781815
step=135200,  time=1340.7min,  loss=0.911812
step=135400,  time=1342.6min,  loss=0.830824
step=135600,  time=1344.6min,  loss=0.777018
step=135800,  time=1346.6min,  loss=0.773962
step=136000,  time=1348.6min,  loss=0.935838
step=136200,  time=1350.6min,  loss=0.860348
step=136400,  time=1352.5min,  loss=0.776435
step=136600,  time=1354.6min,  loss=1.015985
step=136800,  time=1356.5min,  loss=1.000854
step=137000,  time=1358.5min,  loss=0.916123
step=137200,  time=1360.5min,  loss=0.741129
step=137400,  time=1362.5min,  loss=1.018018
step=137600,  time=1364.5min,  loss=1.019253
step=137800,  time=1366.5min,  loss=0.775314
step=138000,  time=1368.4min,  loss=0.868957
step=138200,  time=1370.5min,  loss=0.807138
step=138400,  time=1372.4min,  loss=0.785045
step=138600,  time=1374.5min,  loss=0.852367
step=138800,  time=1376.4min,  loss=0.728670
step=139000,  time=1378.4min,  loss=0.732105
step=139200,  time=1380.4min,  loss=1.187921
step=139400,  time=1382.4min,  loss=1.079659
step=139600,  time=1384.4min,  loss=0.920384
step=139800,  time=1386.3min,  loss=0.941146
step=140000,  time=1388.3min,  loss=0.949345
Model ckpt saved.
step=140200,  time=1390.3min,  loss=0.922955
step=140400,  time=1392.3min,  loss=0.846075
step=140600,  time=1394.3min,  loss=0.954717
step=140800,  time=1396.3min,  loss=0.989783
step=141000,  time=1398.2min,  loss=0.879174
step=141200,  time=1400.2min,  loss=0.856779
step=141400,  time=1402.2min,  loss=0.753815
step=141600,  time=1404.2min,  loss=0.777680
step=141800,  time=1406.1min,  loss=0.827611
step=142000,  time=1408.2min,  loss=0.797211
step=142200,  time=1410.1min,  loss=0.931915
step=142400,  time=1412.1min,  loss=0.813395
step=142600,  time=1414.1min,  loss=1.085549
step=142800,  time=1416.1min,  loss=0.897642
step=143000,  time=1418.1min,  loss=0.760756
step=143200,  time=1420.0min,  loss=0.854536
step=143400,  time=1422.0min,  loss=0.882705
step=143600,  time=1424.0min,  loss=0.939045
step=143800,  time=1426.0min,  loss=0.823976
step=144000,  time=1428.0min,  loss=0.931744
step=144200,  time=1430.0min,  loss=0.877740
step=144400,  time=1431.9min,  loss=0.817339
step=144600,  time=1433.9min,  loss=0.955037
step=144800,  time=1435.9min,  loss=0.983920
step=145000,  time=1437.9min,  loss=1.065377
slurmstepd: error: *** JOB 61294901 ON eu-g3-055 CANCELLED AT 2024-06-03T17:50:46 DUE TO TIME LIMIT ***
